Method;PageSize;ExtentRate;WriteMethod;Mean;Error;Version;Group
AddRecord;Kb4;8;FixedSize;"1,262.652 ns";15.8778 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;8;FixedSize;"128,528.786 ns";"10,309.1456 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;8;FixedSize;"1,499.341 ns";20.4758 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;8;FixedSize;"86,875.789 ns";"2,305.2527 ns";0.0.12.0;Add
AddRecord;Kb4;8;FixedSizeWithOrder;"2,548.746 ns";28.3341 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;8;FixedSizeWithOrder;"75,519.618 ns";"2,513.9141 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;8;FixedSizeWithOrder;"1,769.792 ns";64.7046 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;8;FixedSizeWithOrder;"88,046.506 ns";"3,317.0996 ns";0.0.12.0;Add
AddRecord;Kb4;8;Image;"5,430.955 ns";139.5880 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;8;Image;"1,307,576.116 ns";"109,673.0954 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;8;Image;"2,040.355 ns";63.0235 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;8;Image;"80,367.169 ns";"2,969.6714 ns";0.0.12.0;Add
AddRecord;Kb4;8;Naive;127.734 ns;11.0006 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;8;Naive;"37,986.744 ns";"1,245.4711 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;8;Naive;1.042 ns;0.2192 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;8;Naive;1.270 ns;0.2212 ns;0.0.12.0;Add
AddRecord;Kb4;8;VariableSize;"1,299.889 ns";17.9393 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;8;VariableSize;"70,126.026 ns";"1,938.3365 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;8;VariableSize;"1,981.803 ns";61.4299 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;8;VariableSize;"83,095.202 ns";"1,477.3635 ns";0.0.12.0;Add
AddRecord;Kb4;16;FixedSize;"1,320.458 ns";17.2556 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;16;FixedSize;"64,894.360 ns";"1,547.1269 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;16;FixedSize;"2,047.411 ns";54.4928 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;16;FixedSize;"82,177.563 ns";"1,209.4151 ns";0.0.12.0;Add
AddRecord;Kb4;16;FixedSizeWithOrder;"2,585.898 ns";33.4644 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;16;FixedSizeWithOrder;"66,919.811 ns";"1,469.5830 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;16;FixedSizeWithOrder;"2,111.905 ns";57.2376 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;16;FixedSizeWithOrder;"69,690.724 ns";"1,368.8265 ns";0.0.12.0;Add
AddRecord;Kb4;16;Image;"5,611.009 ns";99.5036 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;16;Image;"869,325.048 ns";"35,142.0743 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;16;Image;"2,142.387 ns";59.9399 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;16;Image;"78,747.701 ns";"1,925.0496 ns";0.0.12.0;Add
AddRecord;Kb4;16;Naive;120.791 ns;9.1020 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;16;Naive;"38,169.501 ns";"1,039.2940 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;16;Naive;1.198 ns;0.1974 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;16;Naive;1.988 ns;0.2503 ns;0.0.12.0;Add
AddRecord;Kb4;16;VariableSize;"1,432.281 ns";28.3967 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;16;VariableSize;"87,699.618 ns";"7,963.3677 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;16;VariableSize;"2,243.432 ns";50.6195 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;16;VariableSize;"90,020.184 ns";"2,230.7766 ns";0.0.12.0;Add
AddRecord;Kb4;32;FixedSize;"1,326.105 ns";17.3781 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;32;FixedSize;"66,825.852 ns";"2,028.5673 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;32;FixedSize;"2,178.352 ns";54.7535 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;32;FixedSize;"90,881.507 ns";"1,992.2064 ns";0.0.12.0;Add
AddRecord;Kb4;32;FixedSizeWithOrder;"2,666.731 ns";37.2093 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;32;FixedSizeWithOrder;"71,406.672 ns";"1,928.2297 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;32;FixedSizeWithOrder;"2,340.022 ns";62.0222 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;32;FixedSizeWithOrder;"73,481.962 ns";"1,783.2772 ns";0.0.12.0;Add
AddRecord;Kb4;32;Image;"6,095.428 ns";71.1664 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;32;Image;"1,523,523.283 ns";"170,743.5108 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;32;Image;"2,123.193 ns";37.5337 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;32;Image;"75,345.008 ns";"1,960.1261 ns";0.0.12.0;Add
AddRecord;Kb4;32;Naive;137.128 ns;9.2708 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;32;Naive;"34,317.341 ns";993.3942 ns;0.0.12.0;Add
BufferedPageTaking;Kb4;32;Naive;1.858 ns;0.1505 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;32;Naive;2.175 ns;0.1847 ns;0.0.12.0;Add
AddRecord;Kb4;32;VariableSize;"1,414.376 ns";20.2893 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;32;VariableSize;"74,693.580 ns";"3,002.1314 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;32;VariableSize;"2,339.050 ns";42.7027 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;32;VariableSize;"97,418.383 ns";"2,771.1234 ns";0.0.12.0;Add
AddRecord;Kb4;64;FixedSize;"1,318.792 ns";16.2543 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;64;FixedSize;"66,708.884 ns";"1,602.2250 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;64;FixedSize;"2,209.777 ns";35.8103 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;64;FixedSize;"87,514.263 ns";"1,829.1962 ns";0.0.12.0;Add
AddRecord;Kb4;64;FixedSizeWithOrder;"2,752.492 ns";43.8208 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;64;FixedSizeWithOrder;"65,456.291 ns";"1,663.1049 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;64;FixedSizeWithOrder;"2,217.954 ns";31.8972 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;64;FixedSizeWithOrder;"77,811.087 ns";"2,099.6432 ns";0.0.12.0;Add
AddRecord;Kb4;64;Image;"6,051.127 ns";73.7820 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;64;Image;"1,332,482.419 ns";"107,536.6982 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;64;Image;"2,207.259 ns";29.3625 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;64;Image;"79,392.607 ns";"1,917.8190 ns";0.0.12.0;Add
AddRecord;Kb4;64;Naive;144.509 ns;9.7273 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;64;Naive;"34,747.270 ns";"1,012.3383 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;64;Naive;2.202 ns;0.2196 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;64;Naive;2.825 ns;0.1926 ns;0.0.12.0;Add
AddRecord;Kb4;64;VariableSize;"1,463.084 ns";19.0307 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;64;VariableSize;"70,721.649 ns";"1,855.7146 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;64;VariableSize;"2,443.554 ns";29.3101 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;64;VariableSize;"85,039.341 ns";"1,972.5746 ns";0.0.12.0;Add
AddRecord;Kb4;128;FixedSize;"1,443.679 ns";18.2872 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;128;FixedSize;"69,563.966 ns";"1,651.7762 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;128;FixedSize;"2,336.534 ns";27.9057 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;128;FixedSize;"97,161.786 ns";"3,088.1571 ns";0.0.12.0;Add
AddRecord;Kb4;128;FixedSizeWithOrder;"2,761.175 ns";31.2682 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;128;FixedSizeWithOrder;"70,834.910 ns";"2,058.2527 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;128;FixedSizeWithOrder;"2,425.580 ns";42.0357 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;128;FixedSizeWithOrder;"83,078.966 ns";"2,192.1444 ns";0.0.12.0;Add
AddRecord;Kb4;128;Image;"5,622.552 ns";57.1996 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;128;Image;"1,296,397.068 ns";"125,977.3046 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;128;Image;"2,399.217 ns";27.5843 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;128;Image;"75,573.437 ns";"1,545.8307 ns";0.0.12.0;Add
AddRecord;Kb4;128;Naive;136.983 ns;9.6835 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;128;Naive;"34,257.885 ns";"1,056.2740 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;128;Naive;2.409 ns;0.1391 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;128;Naive;2.404 ns;0.1695 ns;0.0.12.0;Add
AddRecord;Kb4;128;VariableSize;"1,459.944 ns";25.8216 ns;0.0.12.0;Add
AddRecordWithFlush;Kb4;128;VariableSize;"85,247.263 ns";"6,252.0005 ns";0.0.12.0;Add
BufferedPageTaking;Kb4;128;VariableSize;"2,309.578 ns";31.5326 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb4;128;VariableSize;"83,649.964 ns";"1,743.7958 ns";0.0.12.0;Add
AddRecord;Kb8;8;FixedSize;"1,522.867 ns";21.0901 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;8;FixedSize;"69,296.651 ns";"2,017.3891 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;8;FixedSize;"2,416.802 ns";37.8746 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;8;FixedSize;"88,730.563 ns";"2,521.4387 ns";0.0.12.0;Add
AddRecord;Kb8;8;FixedSizeWithOrder;"4,015.105 ns";47.3094 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;8;FixedSizeWithOrder;"68,470.463 ns";"2,137.8487 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;8;FixedSizeWithOrder;"2,392.605 ns";32.8236 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;8;FixedSizeWithOrder;"77,708.058 ns";"2,080.9919 ns";0.0.12.0;Add
AddRecord;Kb8;8;Image;"9,118.716 ns";507.9499 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;8;Image;"1,362,478.096 ns";"124,886.2183 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;8;Image;"2,334.555 ns";29.6179 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;8;Image;"87,457.339 ns";"4,307.1836 ns";0.0.12.0;Add
AddRecord;Kb8;8;Naive;134.963 ns;10.1860 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;8;Naive;"35,420.489 ns";"1,104.1136 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;8;Naive;2.601 ns;0.1682 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;8;Naive;1.743 ns;0.2651 ns;0.0.12.0;Add
AddRecord;Kb8;8;VariableSize;"1,549.561 ns";19.4013 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;8;VariableSize;"65,761.746 ns";"1,385.6240 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;8;VariableSize;"2,306.292 ns";25.2484 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;8;VariableSize;"85,008.087 ns";"1,799.1518 ns";0.0.12.0;Add
AddRecord;Kb8;16;FixedSize;"1,553.131 ns";20.1011 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;16;FixedSize;"66,172.516 ns";"1,393.6206 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;16;FixedSize;"2,411.968 ns";32.9360 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;16;FixedSize;"87,925.205 ns";"2,853.2232 ns";0.0.12.0;Add
AddRecord;Kb8;16;FixedSizeWithOrder;"4,017.400 ns";37.6903 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;16;FixedSizeWithOrder;"73,793.602 ns";"2,227.3563 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;16;FixedSizeWithOrder;"2,537.158 ns";29.3345 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;16;FixedSizeWithOrder;"131,192.468 ns";"9,757.9500 ns";0.0.12.0;Add
AddRecord;Kb8;16;Image;"8,595.023 ns";86.4728 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;16;Image;"1,309,505.584 ns";"85,765.4874 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;16;Image;"2,410.244 ns";29.1338 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;16;Image;"78,359.376 ns";"2,092.9720 ns";0.0.12.0;Add
AddRecord;Kb8;16;Naive;141.455 ns;10.3446 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;16;Naive;"35,629.673 ns";"1,026.2062 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;16;Naive;1.707 ns;0.2817 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;16;Naive;2.434 ns;0.1655 ns;0.0.12.0;Add
AddRecord;Kb8;16;VariableSize;"1,566.095 ns";29.6491 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;16;VariableSize;"67,371.283 ns";"2,108.0145 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;16;VariableSize;"2,510.360 ns";29.4854 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;16;VariableSize;"88,691.684 ns";"2,534.4029 ns";0.0.12.0;Add
AddRecord;Kb8;32;FixedSize;"1,599.526 ns";18.6081 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;32;FixedSize;"81,341.657 ns";"4,728.5656 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;32;FixedSize;"2,431.205 ns";29.1185 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;32;FixedSize;"86,022.410 ns";"2,093.4036 ns";0.0.12.0;Add
AddRecord;Kb8;32;FixedSizeWithOrder;"4,193.124 ns";59.6738 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;32;FixedSizeWithOrder;"69,169.764 ns";"2,063.9256 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;32;FixedSizeWithOrder;"2,534.928 ns";31.4162 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;32;FixedSizeWithOrder;"83,748.124 ns";"2,662.6250 ns";0.0.12.0;Add
AddRecord;Kb8;32;Image;"7,727.707 ns";90.5669 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;32;Image;"1,189,324.909 ns";"68,569.7993 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;32;Image;"2,318.739 ns";28.9921 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;32;Image;"81,007.589 ns";"2,489.6682 ns";0.0.12.0;Add
AddRecord;Kb8;32;Naive;150.309 ns;10.2919 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;32;Naive;"38,115.460 ns";"1,285.6125 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;32;Naive;1.843 ns;0.1840 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;32;Naive;2.228 ns;0.1735 ns;0.0.12.0;Add
AddRecord;Kb8;32;VariableSize;"1,618.774 ns";20.0920 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;32;VariableSize;"72,561.099 ns";"2,476.2459 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;32;VariableSize;"2,342.880 ns";29.3346 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;32;VariableSize;"97,348.963 ns";"2,702.5286 ns";0.0.12.0;Add
AddRecord;Kb8;64;FixedSize;"1,645.281 ns";23.7883 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;64;FixedSize;"67,588.934 ns";"1,908.8431 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;64;FixedSize;"2,525.740 ns";29.1978 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;64;FixedSize;"100,211.800 ns";"3,277.8073 ns";0.0.12.0;Add
AddRecord;Kb8;64;FixedSizeWithOrder;"4,192.321 ns";39.6668 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;64;FixedSizeWithOrder;"73,161.054 ns";"2,499.7981 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;64;FixedSizeWithOrder;"2,575.648 ns";31.9281 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;64;FixedSizeWithOrder;"101,836.429 ns";"4,535.4105 ns";0.0.12.0;Add
AddRecord;Kb8;64;Image;"9,318.689 ns";125.8864 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;64;Image;"1,156,783.403 ns";"57,211.2514 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;64;Image;"2,383.635 ns";32.3909 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;64;Image;"116,295.806 ns";"11,081.7684 ns";0.0.12.0;Add
AddRecord;Kb8;64;Naive;141.896 ns;10.1762 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;64;Naive;"34,395.875 ns";830.7169 ns;0.0.12.0;Add
BufferedPageTaking;Kb8;64;Naive;1.009 ns;0.1883 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;64;Naive;1.274 ns;0.2182 ns;0.0.12.0;Add
AddRecord;Kb8;64;VariableSize;"1,629.228 ns";20.7115 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;64;VariableSize;"66,210.324 ns";"1,722.3938 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;64;VariableSize;"2,386.180 ns";30.3248 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;64;VariableSize;"93,857.018 ns";"2,312.6758 ns";0.0.12.0;Add
AddRecord;Kb8;128;FixedSize;"1,600.701 ns";19.7402 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;128;FixedSize;"71,847.448 ns";"3,156.3527 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;128;FixedSize;"2,420.877 ns";26.7790 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;128;FixedSize;"91,825.505 ns";"2,184.1545 ns";0.0.12.0;Add
AddRecord;Kb8;128;FixedSizeWithOrder;"4,148.471 ns";54.3692 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;128;FixedSizeWithOrder;"68,070.198 ns";"2,074.5107 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;128;FixedSizeWithOrder;"2,412.915 ns";44.0258 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;128;FixedSizeWithOrder;"82,614.536 ns";"2,700.8119 ns";0.0.12.0;Add
AddRecord;Kb8;128;Image;"9,389.836 ns";123.6506 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;128;Image;"1,376,776.770 ns";"133,201.7547 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;128;Image;"2,267.853 ns";26.5412 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;128;Image;"71,596.109 ns";"1,647.0292 ns";0.0.12.0;Add
AddRecord;Kb8;128;Naive;140.540 ns;9.6526 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;128;Naive;"34,732.291 ns";"1,055.3394 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;128;Naive;1.971 ns;0.1831 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;128;Naive;2.491 ns;0.1892 ns;0.0.12.0;Add
AddRecord;Kb8;128;VariableSize;"1,540.396 ns";25.4746 ns;0.0.12.0;Add
AddRecordWithFlush;Kb8;128;VariableSize;"83,761.454 ns";"6,586.7587 ns";0.0.12.0;Add
BufferedPageTaking;Kb8;128;VariableSize;"2,508.191 ns";28.8463 ns;0.0.12.0;Add
NonBufferedPageTaking;Kb8;128;VariableSize;"92,253.573 ns";"2,325.0016 ns";0.0.12.0;Add
